fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,white_wine,quality
7.2,0.27,0.37,5.4,0.026,27.0,114.0,0.99174,3.13,0.84,12.7,1.0,3.0
6.337389795506043,0.5346680735370088,0.04048677546072516,0.8404867754607253,0.03578539673617825,30.53982367280967,95.0,0.990643894203686,3.0635619020853477,0.3946017632719033,10.778539673617823,1.0,2.0
6.016447480527098,0.2345888129868225,0.3912993168814026,1.9848676363103048,0.04090461142899046,15.281255325037217,110.0822374026355,0.9914623356103952,3.4434210077891603,0.43,11.321216909077576,1.0,1.0
9.059131494485136,0.5675223219668261,0.3684205901041224,2.5944669675283087,0.06654491340686483,34.476799231006716,183.0217126378716,0.9968817370110298,3.2156960230697984,0.3881737011029724,8.588548428615534,1.0,1.0
7.004864739320028,0.3348324625631937,0.3441945895728011,3.7385951469918846,0.020726483222320683,50.708115640798425,123.19458957280105,0.98995729710898,3.28,0.3851675374368063,12.658054104271988,1.0,5.0
8.489464955330575,0.26,0.21080562106295606,16.193183206390373,0.07391324080860474,41.006197085099664,196.78310202151184,0.9979941127691552,3.021363358721925,0.5001239417019933,9.804337959569764,1.0,1.0
5.1,0.23,0.18,1.0,0.053,13.0,99.0,0.98956,3.22,0.39,11.5,1.0,3.0
8.544520053013281,0.5571331360411496,0.3587182773836271,15.157677517736778,0.07182107155216612,35.30185733219029,355.44363913621834,0.999957337279177,3.02652629858894,0.6387182773836272,10.849411572464618,1.0,1.0
7.541750909945545,0.2622087545497277,0.4811649818010891,4.055353821771294,0.03266262636491832,30.337373635081683,115.42963000470051,0.9917798655483177,3.3324511726546286,0.4288350181989109,12.347811362568068,1.0,5.0
8.3,0.27,0.45,1.3,0.048,8.0,72.0,0.9944,3.08,0.61,10.3,1.0,2.0
7.241526416870467,0.27803365995108764,0.35366105667481873,2.6972837657699404,0.026879686838632167,36.50841498777192,132.66105667481872,0.9903122896253056,3.28,0.4419663400489123,12.563389433251812,1.0,5.0
5.9,0.22,0.18,6.4,0.041,28.0,120.0,0.99403,3.27,0.5,9.9,1.0,3.0
8.387017530566165,0.4877025152551455,0.3676003048794116,5.784897103198593,0.06414004573191172,36.47993902411768,175.80015243970578,0.9968774980945035,3.2330999237801468,0.4233989329220595,9.11998475602942,1.0,1.0
9.478557171015193,0.7237704182197114,0.3902032669151537,2.394579548929232,0.05128218392823269,34.744918327121155,178.51693890959615,0.996775169389096,3.1993901992545384,0.4550338778191923,9.751693890959617,1.0,2.0
8.33932989140901,0.2661966494570451,0.4652134021718198,7.4051855439178444,0.03385899483711352,29.141005162886486,119.81631440274955,0.9944517551362202,3.2646569592302344,0.4447865978281802,11.350837635738735,1.0,5.0
7.565553164676747,0.3327728250814058,0.3732776582338374,6.13615466087781,0.023142910817956684,48.226799192897424,120.51262082881078,0.9919781739934876,3.2557980667390267,0.3902524165762158,12.004194418747034,1.0,5.0
7.462239119709947,0.4359165183071836,0.3562239119709949,3.9001132536850043,0.035102087042320415,8.030739366381129,59.47969584522093,0.9928740948070612,3.1023491345102183,0.5014269535187856,10.703073936638113,1.0,1.0
7.597718020089692,0.3314569900872399,0.3748859010044846,6.229725149351831,0.023391457427965803,47.80280791699952,120.58572277293112,0.9920834407930208,3.254628435633102,0.3917144554586223,11.970567524451685,1.0,5.0
6.339948545582324,0.23666421645630115,0.35466495151941074,0.729988974053355,0.0498004410378658,23.60014701262193,110.00036753155486,0.9915666789177184,3.358670832024288,0.4226693618980688,11.093299030388216,1.0,1.0
7.825438796538933,0.31291579667540154,0.42379648962768857,1.5960875312534046,0.032240702074462294,15.532281742002445,98.46771825799757,0.9911379648962768,3.2626420788568615,0.34088069295228696,12.2671228630309,1.0,1.0
6.9,0.41,0.22,4.2,0.031,10.0,102.0,0.993,3.0,0.86,11.6,1.0,2.0
7.408787589481412,0.3391859622484877,0.3654393794740706,5.680109351218653,0.021931540464174552,50.293254502290466,120.15633543063956,0.991465123020121,3.261498633109767,0.38312670861279147,12.168085701905794,1.0,5.0
6.8,0.3461717772392685,0.3227841620078047,2.379118784941465,0.04796519797490245,34.96519797490244,103.06960405019512,0.9910617177723928,3.2747796962353664,0.4610440607529268,12.027841620078044,1.0,4.0
6.356419421382816,0.2982097106914076,0.30229669434062184,5.217902893085924,0.04933452477976597,28.653708679257768,135.82097106914077,0.9919475141534636,3.3005064050320296,0.4694935949679706,12.160306817605484,1.0,4.0
9.470899816593525,0.26519298402074337,0.43929258579976016,1.3385851715995205,0.03607877757399281,5.0,40.369779408057546,0.9934885206497168,2.939131862720384,0.35983927692062345,9.845659313601915,1.0,1.0
6.4,0.2,0.28,2.5,0.032,24.0,84.0,0.99168,3.31,0.55,11.5,1.0,3.0
5.354857815324197,0.2987809374372401,0.3617079165829868,3.557332810303403,0.03495111459797731,30.29269791457467,127.35365104271268,0.9906880138590408,3.4175618748744796,0.4590222919595463,12.128063018845936,1.0,4.0
6.927231390838897,0.3463843045805515,0.3604235431291728,3.9276860916110294,0.0199061973587228,53.459919190943396,118.18305827483307,0.9898680784770972,3.2922541258775038,0.3681694172516691,12.727231390838895,1.0,5.0
7.2,0.5604359583401919,0.0916055320523372,1.4839446794766282,0.10157787179065116,17.444978847103492,151.48165961570118,0.9939910583142282,3.0908719166803835,0.5555502115289651,9.28027660261686,1.0,2.0
6.987347703649094,0.3594283037228169,0.36506091854036216,7.395126516771028,0.02898781629192757,9.804123700700206,39.52671035753724,0.99246082474014,3.279428303722817,0.3831021555473642,12.119587629929981,1.0,1.0
9.3,0.34,0.49,7.3,0.052000000000000005,30.0,146.0,0.998,3.17,0.61,10.2,1.0,3.0
7.745499057712605,0.34848336474291314,0.49,8.703082233998039,0.033,41.54500942287395,185.09001884574792,0.9931758317628544,3.138483364742913,0.38,12.384833647429133,1.0,4.0
5.3,0.47,0.1,1.3,0.036000000000000004,11.0,74.0,0.99082,3.48,0.54,11.2,1.0,2.0
6.794801104358137,0.4582323754817663,0.2602079558256746,2.7207955825674555,0.04217676245182337,28.0,82.97920441743254,0.9911318897227986,3.378544309220278,0.5105198895641864,12.007278453898607,1.0,4.0
8.90142821486164,0.5982738243807649,0.393238119009224,3.089288388537692,0.09545481479552324,33.8345235123847,189.4464419426885,0.9970482147314228,3.1704284644584924,0.4395715355415077,8.59928589256918,1.0,1.0
7.1,0.26,0.37,5.5,0.025,31.0,105.0,0.99082,3.06,0.33,12.6,1.0,4.0
6.38650765064118,0.568917764510481,0.08432894195807575,0.8,0.03418903526806415,29.648629408508015,91.83766467657215,0.9912616731851984,3.1210822354895185,0.3718903526806414,10.267532935314431,1.0,2.0
6.984737848849035,0.2830524302301932,0.4438951395396137,2.0616854186188407,0.029464232674678757,29.38632988388648,106.54531953554591,0.9901501592035036,3.3792209720920767,0.463799617437367,12.784737848849034,1.0,5.0
6.6,0.22,0.58,1.1,0.133,52.0,136.0,0.9932,3.1,0.3,9.1,1.0,3.0
7.0,0.28,0.26,1.7,0.042,34.0,130.0,0.9925,3.43,0.5,10.7,1.0,4.0
7.068168694915029,0.3196395132203931,0.3467267477966012,3.4600577423738734,0.022372386067790743,46.90987830509829,125.72674779660116,0.9900522530423724,3.28,0.4003604867796069,12.63273252203399,1.0,5.0
6.791764248791402,0.3437646373187104,0.34458821243957016,8.004703368352715,0.03691764248791403,38.08235751208597,124.45882124395702,0.991399763860264,2.9945882124395697,0.32,12.4,1.0,4.0
6.815457257414197,0.4538643143535489,0.21497639134038646,3.4707815557522474,0.0724297963108131,12.635251002374213,149.55796471530326,0.9940932138412216,3.1180678428232254,0.5363525100237421,9.488407056939351,1.0,2.0
9.4,0.3,0.32,10.7,0.029,14.0,111.0,0.9958,2.85,0.42,10.6,1.0,3.0
9.0,0.31,0.48,6.6,0.043,11.0,73.0,0.9938,2.9,0.38,11.6,1.0,3.0
7.2,0.2,0.38,1.0,0.037000000000000005,21.0,74.0,0.9918,3.21,0.37,11.0,1.0,3.0
7.989723612482901,0.2644486180624145,0.4722055277503419,5.936839172428197,0.03333458541872436,29.665414581275645,117.89347986865594,0.9932805741018176,3.294373492938953,0.4377944722496581,11.787845484396374,1.0,5.0
7.508005201300437,0.2024015603901306,0.3243963590896953,10.792254863721332,0.053200780195065314,32.919947986995645,163.70013003251088,0.9962541326331612,3.0391994798699558,0.5227953188296082,10.257940185044994,1.0,2.0
11.33073327959779,0.23078211120067035,0.3846926672040221,10.505595487490533,0.033608944399664824,14.21788879932965,121.9050443190615,0.9990430265914371,2.976926672040221,0.5406146655919558,9.85642224013407,1.0,1.0
5.3,0.23,0.56,0.9,0.041,46.0,141.0,0.99119,3.16,0.62,9.7,1.0,3.0
6.6,0.22,0.34,11.6,0.05,59.0,140.0,0.99526,3.22,0.4,10.8,1.0,3.0
7.020093923854549,0.28602817715636497,0.302663535871515,6.349765190363627,0.03956776244496976,32.2663535871515,121.36682320642424,0.9925816839823904,3.1227104977987903,0.4303505527066675,11.606541434860599,1.0,4.0
7.9,0.3,0.6,1.85,0.048,13.0,106.0,0.99331,3.24,0.49,11.85,1.0,3.0
6.570102545405321,0.4901765506331772,0.26128131948262906,11.304271064942098,0.029298974545946783,31.957289350579032,110.21355324710484,0.9931002960209117,3.273416851953677,0.7671868051737094,12.797494441389675,1.0,4.0
5.2,0.3,0.34,1.5,0.038,18.0,96.0,0.98942,3.56,0.48,13.0,1.0,4.0
6.854511259355882,0.2119153153955418,0.28622477503551097,2.4790067600661,0.05549722970867027,49.11970721222136,158.90423423022293,0.9942889117070586,3.0259853606110685,0.4668876124822445,8.89815991402152,1.0,4.0
6.8,0.21,0.62,6.4,0.041,7.0,113.0,0.99358,2.96,0.59,10.2,1.0,3.0
7.112632441855644,0.34176854185979044,0.34405052976742256,11.950570509290664,0.04748084762787613,36.987367558144356,268.03626765084374,0.9970657701813856,3.0994947023257744,0.5169600655810291,10.464547679068033,1.0,1.0
6.864748721592003,0.36,0.33412478693200043,3.8944889204640223,0.018352512784079976,53.122359375120276,115.00485511376029,0.989782374360796,3.295275553976799,0.38937606533999786,12.664748721592002,1.0,5.0
6.902804992215178,0.4236073010898751,0.09653294852088376,0.9402804992215178,0.04360420748832276,31.798597503892413,100.40981747275312,0.9921955512012456,3.1118036505449376,0.4458317004670893,9.940981747275313,1.0,2.0
7.874603118869269,0.5900256052342407,0.5874500697932306,2.8994366848467035,0.049750128026171216,17.749615921486388,127.00051210468482,0.9951497183424234,3.230040968374785,0.5625089618319842,10.425089618319843,1.0,2.0
6.662282342762267,0.3252247517604229,0.27249129371049063,5.745148654377067,0.04924912937104906,231.98457044390625,423.46889912278937,0.99470539404225,3.3500348251580374,0.6377508706289511,10.612456468552454,1.0,1.0
5.619235162468492,0.2348692922745589,0.2470308219496219,3.084686069294741,0.041,94.93932654181313,190.4939498342564,0.9957559657513247,3.4938002284483614,0.5478618723476054,8.794771690982355,1.0,1.0
6.2,0.33,0.19,5.6,0.042,22.0,143.0,0.99425,3.15,0.63,9.9,1.0,3.0
4.652797326454956,0.22283687680402808,0.249156809965402,6.841528178672907,0.04430890353947852,60.1686380069196,157.87076408933646,0.9969096059790372,3.3886524927838875,0.4539322254293833,8.435382044668227,1.0,1.0
7.0031184674773215,0.3539085363829375,0.35875261300907146,7.8997909592742825,0.030249477398185714,10.671515711252674,43.232839857170525,0.9926343031422504,3.2739085363829377,0.3854677701215982,12.032848428874733,1.0,1.0
7.2,0.21,0.41,1.3,0.036000000000000004,33.0,85.0,0.992,3.17,0.51,10.4,1.0,3.0
7.8,0.27,0.35,1.2,0.05,36.0,140.0,0.99138,3.09,0.45,11.2,1.0,3.0
6.6,0.16,0.32,1.4,0.035,49.0,186.0,0.9906,3.35,0.64,12.4,1.0,4.0
9.080759426752694,0.2271519018709676,0.4128480981290324,5.0577217197419255,0.03738101267913978,9.191139470537623,45.57341841161286,0.9938237974641719,3.0233544376989245,0.3257215214967741,10.323924090365587,1.0,1.0
6.8780806402654635,0.25897888580852857,0.2672975069308107,7.2927830098954995,0.041576583564360364,30.262763927393394,109.68618036303305,0.9930016199445536,3.0368618036303303,0.3205105570957357,10.721170821781982,1.0,2.0
5.960303226528011,0.1397725801039915,0.4362577425488097,9.012129061120453,0.048427290387521034,70.19090320415965,144.2288065201611,0.9946884903427844,2.967560321534384,0.3479393546943977,9.736664508191877,1.0,2.0
6.5,0.43,0.18,13.15,0.032,25.0,131.0,0.99565,3.23,0.51,10.7,1.0,3.0
6.4954802733589165,0.29667295570995744,0.3663653515572611,9.741682389274894,0.0856013863843667,36.90144368511412,206.7124928374066,0.9957250471678246,3.0806779589961626,0.5059133788931528,9.880288737022825,1.0,1.0
8.13246447648967,0.3095809986890589,0.4016232238244836,7.785351204333588,0.02752358913651109,40.753877355363436,121.8010556283856,0.9938335201048752,3.2351831099458304,0.4160211125677123,11.411514410942614,1.0,5.0
8.090312768867417,0.5127280180255676,0.34909120721022696,2.3212051650947023,0.060848534535037836,40.1817585579546,176.84853453503783,0.996816484689488,3.2691511375337123,0.3923635171159092,8.396970690700757,1.0,1.0
4.684253434211193,0.2217795480789567,0.2358110412105343,4.412360123420106,0.041,74.556724865804,168.42838104738414,0.9964964712801048,3.4451811785789817,0.4768032610000506,8.271181923158268,1.0,1.0
8.901773869329613,0.2604734555139663,0.4412129914273744,2.7159775347486,0.030831355305865938,5.0,27.242598285474877,0.9929130168489386,3.062722051435754,0.3170118681648044,10.83372893882681,1.0,1.0
6.1,0.25,0.18,10.5,0.049,41.0,124.0,0.9963,3.14,0.35,10.5,1.0,3.0
7.527812642755747,0.4569000456818391,0.3627812642755747,2.614872201987355,0.034577498857954025,6.588121859373563,58.299372430396545,0.9927245871745171,3.077431195752816,0.5197875399716092,10.558812185937356,1.0,1.0
9.594411470281454,0.5950020559609505,0.393789151894315,1.5527942648592732,0.04803725686479031,30.944114702814534,181.4348004866169,0.9959888229405628,3.0913039902676607,0.4594411470281454,9.588822940562908,1.0,2.0
6.640813261362139,0.20408132613621388,0.32,1.1460628262980594,0.038539371737019414,39.0,120.43438043830099,0.9903887909152529,3.2418373477275724,0.40973752175320394,12.174935433445622,1.0,4.0
5.349110638928994,0.2348884533660787,0.27861621933930353,9.519656303573047,0.04939734697678879,54.276756132139305,159.20982815178652,0.9969551341571606,3.340446186535685,0.4753572504285844,9.104914075893262,1.0,1.0
7.0,0.17,0.74,12.8,0.045,24.0,126.0,0.9942,3.26,0.38,12.2,1.0,4.0
6.411842840475241,0.32088821303564297,0.34911178696435696,4.72894295714856,0.0305329278213858,34.0296071011881,101.0592142023762,0.9911970392898812,3.357631431904952,0.595855005833666,12.485196449405949,1.0,4.0
6.2,0.28,0.28,4.3,0.026,22.0,105.0,0.989,2.98,0.64,13.1,1.0,4.0
6.175074976512594,0.23062312558718515,0.3556081302846662,0.8744751644118377,0.0496291237081927,22.816061384348245,110.87537488256298,0.9915813062323844,3.3799700093949623,0.43,11.04361879110296,1.0,1.0
7.0662971275474495,0.2768514362262752,0.4647228456605873,2.537028724525503,0.02964079892832148,35.38137341883154,114.0110861735765,0.9902157428188686,3.3548337073963523,0.4098891382642349,12.86629712754745,1.0,5.0
6.709732593896389,0.36,0.3082887656493982,2.551015813768707,0.01990267406103611,36.07058532860282,97.43636064159078,0.9897048662969482,3.3624492093115648,0.5185561717530089,12.509732593896391,1.0,5.0
7.9487045680553985,0.2787823857986151,0.3358289846180045,3.31994873368146,0.03921761420138496,8.878238579861504,75.51295431944602,0.9922922274083325,3.053652842604155,0.3465284260415487,11.529534011806106,1.0,2.0
7.8,0.27,0.28,1.8,0.05,21.0,127.0,0.9934,3.15,0.44,9.9,1.0,3.0
5.094152437609718,0.2834300334905396,0.25737201339621585,4.46131968742163,0.04556200223270263,58.52559732075682,161.5620022327026,0.9968654015928552,3.38532878303146,0.4290511946415136,8.091240044654052,1.0,1.0
7.9,0.28,0.32,3.6,0.038,9.0,76.0,0.992,3.05,0.31,11.7,1.0,2.0
8.711044419695423,0.2351482593005076,0.41088955580304576,7.187322931614203,0.03142587034974618,9.851740699492373,115.79243697928932,0.9953754621875736,3.2388955580304577,0.4882208883939085,10.729651860101523,1.0,1.0
8.2,0.24,0.3,2.3,0.05,23.0,106.0,0.99397,2.98,0.5,10.0,1.0,3.0
6.795257892883057,0.20571131606754167,0.4009899964778055,2.5336105003627774,0.03752371053558472,5.476289464415277,123.04742107116944,0.9917277744591321,3.01426789640525,0.4747836821713611,10.818968428467775,1.0,2.0
6.45469387379586,0.29111773943233954,0.2932339085149069,3.9335321829701857,0.02722354788646791,38.776452113532095,96.4470957729358,0.9903667660914852,3.246706436594037,0.5731742536238511,12.51058084541284,1.0,4.0
8.967567386561345,0.2693378369328068,0.4526486522687731,10.043783023557657,0.034801351079842016,28.198648920157982,123.2716206260874,0.9965563507449804,3.2112567721422858,0.4573513477312269,10.56554076679832,1.0,5.0
7.11593685218383,0.30817515547588115,0.3486374740873531,3.2498778503911536,0.023614358156779543,44.04378886897028,127.63747408735314,0.9901239052782758,3.28,0.4118248445241188,12.613625259126469,1.0,5.0
7.0790240907452615,0.3837431333573617,0.2438698787660348,3.8896915760415482,0.03290959030128278,9.880650606169826,101.88065060616981,0.9931193493938302,3.0071609636298104,0.8349366272956634,11.540325303084913,1.0,2.0
7.612482081625514,0.2950023891165982,0.31499761088340184,3.017532253074076,0.03807479692508915,9.52501194558299,101.525011945583,0.9934749880544169,3.0284992832650204,0.765502628028258,11.362505972791496,1.0,2.0
6.523878941717002,0.3822421165659957,0.3076121058282998,3.838789417170021,0.0493430518403803,21.38789417170021,145.62668358887026,0.9905065473006042,3.1691031533736016,0.3758184125755033,12.047757883434004,1.0,4.0
8.30087685398551,0.2660043842699276,0.4659824629202898,7.243682786739142,0.03380131528097827,29.19868471902173,119.60482269692032,0.9943229374608514,3.267925467411232,0.4440175370797102,11.398903932518113,1.0,5.0
6.8,0.705,0.25,3.2,0.048,10.0,57.0,0.996,3.36,0.52,9.5,1.0,2.0
8.30322169270719,0.3846262612854465,0.2919909613720044,14.363402465267102,0.12975385373296294,38.37628923609586,206.8389153646405,0.9980983891536463,2.970805423176797,0.5787113229171242,9.570425308158386,1.0,1.0
8.0,0.25,0.49,1.2,0.061,27.0,117.0,0.9938,3.08,0.34,9.4,1.0,3.0
7.87189877202946,0.3906702132790938,0.3711698901289517,4.23680206816091,0.04330099935369972,18.0,104.90299806109915,0.9951819400387779,3.19786009048204,0.4740799482959773,10.54950032315014,1.0,2.0
8.892633428500845,0.2784831779249654,0.4396316714250424,9.996751792002463,0.03339762194750654,30.733468442488853,123.52871233750193,0.9963213457660028,3.2075406025999693,0.4505742467500385,10.616792324749117,1.0,5.0
7.4,0.18,0.3,8.8,0.064,26.0,103.0,0.9961,2.94,0.56,9.3,1.0,3.0
7.291544210180242,0.2472303859879838,0.4069975089218948,2.0723038598798382,0.03136151929939919,28.446077197596765,129.60049821562106,0.9904596201751502,3.3125367369459267,0.4583088420360486,12.644607719759676,1.0,5.0
8.159703328345492,0.2652985166417275,0.4688059334330901,6.650753979051068,0.033589554992518235,29.410445007481762,118.82836830590021,0.9938500061499572,3.279925217090633,0.44119406656690985,11.575370839568135,1.0,5.0
5.9,0.3,0.23,4.2,0.038,42.0,119.0,0.9924,3.15,0.5,11.0,1.0,3.0
8.525596786432086,0.27407823253764696,0.21725242282242416,15.577144863485925,0.07365870951423888,40.70137082495901,196.36008033919788,0.9979488064271358,3.02895887525123,0.494880642713583,9.744540296063816,1.0,1.0
6.0,0.11,0.47,10.6,0.052000000000000005,69.0,148.0,0.9958,2.91,0.34,9.3,1.0,2.0
6.9,0.36,0.34,4.2,0.018000000000000002,57.0,119.0,0.9898,3.28,0.36,12.7,1.0,5.0
6.609993390459063,0.31,0.3640039657245624,6.5697554469853205,0.05080079314491248,12.70019828622812,165.0992729504969,0.9959480475886948,3.261985459009938,0.4059894247345003,9.059828151935632,1.0,2.0
7.1,0.3211640255850185,0.370436509594382,1.3217460383775281,0.04601455031981273,8.23201070358801,131.1883597441498,0.9919855450097972,3.1904365095943823,0.4843492076755056,11.078253961622472,1.0,2.0
6.5,0.28,0.34,9.9,0.038,30.0,133.0,0.9954,3.11,0.44,9.8,1.0,3.0
6.282198448237602,0.3971206207049597,0.2845038794059983,6.810992241188004,0.06472762757702417,9.534046552871981,116.643968964752,0.9945738325870104,3.1713618621148787,0.3891634138772785,9.986381378851208,1.0,2.0
6.705521824061582,0.34036812160410546,0.2856442128071845,7.8006167205645,0.04990796959897363,31.564421280718456,136.47239087969209,0.9926214734417838,3.178343452781525,0.4134354831825518,11.99263756791789,1.0,4.0
7.1,0.26,0.31,2.2,0.044,29.0,128.0,0.9937,3.34,0.64,10.9,1.0,4.0
7.439740250364253,0.4045046358079504,0.3451651213973499,4.084786608443756,0.04060259749635749,34.0,107.7417439301325,0.9914165676972352,3.139139146433775,0.4534434142648999,12.8,1.0,4.0
7.5,0.23,0.3,1.2,0.03,27.0,80.0,0.99192,3.05,0.68,10.5,1.0,3.0
6.73238186304025,0.17985727945603752,0.32,5.139787630887064,0.024409450956779998,52.30954657600625,187.32381863040249,0.9925195370140836,3.283809068479875,0.4612844848956624,11.539517890238375,1.0,4.0
6.1020083993919965,0.5675581521337607,0.004080335975679864,0.8204016798783993,0.03822410079270396,30.408033597567982,95.81606719513596,0.990715792589641,3.10816067195136,0.4142811759148796,10.675581521337607,1.0,2.0
7.79591480870555,0.2469867319183333,0.3809601957549997,4.0028631499222005,0.03193156425577777,27.232891063944443,135.50663404083338,0.9920521473624416,3.261368714884445,0.4753421787211112,12.010928765716672,1.0,5.0
6.754811704852278,0.354426778625318,0.29990794911054586,2.157322137468205,0.021866945547172764,24.247698727763648,87.41506259569557,0.9901051464122658,3.396995816792409,0.6007112977088632,12.276150636118178,1.0,5.0
6.6,0.36,0.52,11.3,0.046,8.0,110.0,0.9966,3.07,0.46,9.4,1.0,3.0
6.619446455646711,0.3561107088706578,0.29777858225868425,1.6233357467760534,0.02142782202422764,24.27225037905395,86.0890015162158,0.9896752803923408,3.408444283548264,0.60261034685425,12.41944645564671,1.0,5.0
7.105066769464455,0.2596622153690364,0.4878043998987366,2.196622153690364,0.03198311076845182,30.93244307380728,113.43912002025269,0.9903042223078871,3.3684799691606635,0.4210133538928908,12.893244307380726,1.0,5.0
7.253476344120537,0.24976824372529746,0.4234935842144334,2.0976824372529745,0.03148841218626487,28.95364874505949,126.3012831571133,0.9904278969534338,3.3239570967638383,0.4506952688241077,12.695364874505948,1.0,5.0
8.2,0.29,0.49,1.0,0.044,29.0,118.0,0.9928,3.24,0.36,10.9,1.0,2.0
8.832257523500596,0.2526164994777645,0.2395340020889419,13.357352298939345,0.06034052403386439,71.6415271672772,201.0609252872295,0.9965048411442472,2.975698996866587,0.4556989968665872,10.243010031334126,1.0,1.0
8.8,0.2,0.28,1.1,0.018000000000000002,18.0,72.0,0.9926,2.97,0.35,10.4,1.0,3.0
6.8,0.2559624543630513,0.3026447650451133,1.2,0.038663537863587616,16.668231068206197,67.53364621364122,0.99099280143681,3.098028159227712,0.4166353786358761,11.187010835005365,1.0,2.0
6.7,0.33,0.36,6.6,0.042,34.0,116.0,0.99123,2.97,0.31,12.2,1.0,4.0
6.6,0.31,0.07,1.5,0.033,55.0,144.0,0.99208,3.16,0.42,10.0,1.0,3.0
6.7,0.31,0.09,1.4,0.039,53.0,141.0,0.99206,3.12,0.44,10.1,1.0,3.0
6.5,0.48,0.02,0.9,0.043,32.0,99.0,0.99226,3.14,0.47,9.8,1.0,2.0
7.306684152680546,0.262395803356669,0.3562673661072218,2.4105897282055992,0.028573787969694186,32.59895083916726,135.26736610722182,0.9904100262290207,3.28,0.457604196643331,12.537326338927784,1.0,5.0
6.666167331615701,0.36,0.3010278886026168,2.173450207336073,0.020338326683842996,31.27840647772709,92.49896424977942,0.989683083665808,3.3813274896331964,0.5548605569869159,12.466167331615699,1.0,5.0
7.241275341325634,0.3870637670662818,0.3692659417665705,1.0779782529971134,0.0423393475899134,35.70637670662818,112.8531883533141,0.990884018799118,3.3694463694639727,0.4814681164668591,12.655956505994224,1.0,4.0
6.129068947653617,0.2335049248324013,0.31529901503351976,2.5401969932960498,0.037948522550279626,37.05980300670395,93.58970451005592,0.9898360787973184,3.22529901503352,0.7895684810726321,12.494019699329606,1.0,4.0
6.859528205865288,0.2540471794134713,0.3902358970673563,1.5809435882694252,0.04542830764808276,40.404717941347116,122.29764102932644,0.9927023589706736,3.380707691202069,0.4621415382404138,10.708348720528504,1.0,4.0
6.5,0.26,0.32,6.65,0.059,34.0,104.0,0.99254,3.18,0.42,11.1,1.0,3.0
7.5,0.29,0.26,14.95,0.067,47.0,178.0,0.99838,3.04,0.49,9.2,1.0,2.0
7.450184598780905,0.2895325999419478,0.3916728199593634,0.9678966997387652,0.040284132010449385,20.42804400348313,102.07011000870784,0.9913023370002902,3.2687945800986893,0.3645141400638574,11.83345639918727,1.0,1.0
7.428119152635012,0.3818746101756674,0.27679702118412475,4.137492203513348,0.033886716313597916,26.77343262719584,95.22656737280417,0.9916197237606376,3.2530478008327903,0.5662104258555634,12.1527312076773,1.0,4.0
6.987955814114829,0.26,0.32562690833239544,15.221618467956654,0.061547871410357426,41.88943775640304,165.86967852589353,0.9971550341314172,3.2156763064086693,0.5177887551280609,10.422606429482132,1.0,1.0
9.759675434540569,0.27270446764915096,0.31357082810132075,8.015788447561322,0.04301538761482075,11.67854140506604,128.2194349348962,0.9978494730685368,3.029643757848018,0.5262752957504717,9.41530354900566,1.0,1.0
6.5,0.52,0.17,1.4,0.047,5.0,26.0,0.9932,3.26,0.32,10.0,1.0,2.0
8.149910646179205,0.6295870564091998,0.4433392902547197,8.72567015365596,0.2069299208167512,33.208258871816014,217.6283507682798,0.9979876116922759,2.9449731938537616,0.6650268061462384,8.975044676910398,1.0,1.0
7.5559778327284635,0.3684663846958229,0.3531474405691907,10.662738807898151,0.0619721160853786,39.370511886161864,168.57372028459534,0.9969678284964426,3.2367131398577023,0.4739839580078327,9.842627971540466,1.0,1.0
8.259464707886204,0.412339018338738,0.31022303838074866,13.95500394027123,0.14215166609890909,37.79286277181605,209.02676460568986,0.9981202676460568,2.959866176971551,0.5962141168455187,9.519375492533904,1.0,1.0
6.695467676643082,0.2640790910212261,0.3918129293427672,1.1985780330129645,0.03941079796360068,44.97733838321541,146.7733838321541,0.9934170584825684,3.315694292810928,0.5741079796360067,9.677049497067603,1.0,4.0
7.952382523135387,0.6583193831694842,0.7121571214575929,17.366532662668693,0.042224082244068775,61.66387663389685,233.33612336610318,0.9998243722426268,2.9275627757373215,0.6769188691440544,9.397198971949141,1.0,2.0
6.694757297632357,0.31,0.3131456214205858,9.706020012397213,0.04062912428411716,10.157281071029288,174.42330273955926,0.995337747457047,3.4484660547911856,0.5416116762117713,11.263689738441286,1.0,2.0
6.721173603208111,0.2897065991979721,0.2564987813634474,4.856185789573638,0.04797065991979721,6.0,88.59119797593918,0.994733711473744,3.2848215222456782,0.4760586801604056,10.166454817644613,1.0,2.0
6.7,0.54,0.28,5.4,0.06,21.0,105.0,0.9949,3.27,0.37,9.0,1.0,3.0
6.301922867537653,0.5858653992723644,0.04846148820903642,1.1990385662311742,0.039375002722010534,25.00961433768826,80.41346007276357,0.9935586539927236,3.2797115698693524,0.3678846279477409,9.339423139738702,1.0,2.0
9.959243197872754,0.2685274679515005,0.32006838318655473,8.317460647947183,0.04213357656753901,12.003419159327738,127.70891274962784,0.9980304763887684,3.019897425220168,0.5285958511380553,9.443150213656663,1.0,1.0
7.1,0.23,0.28,1.9,0.046,33.0,103.0,0.98997,3.12,0.31,12.0,1.0,3.0
